time,oxy,chla,par,temp_air,pco2_sw,pco2_air,dpco2,mean_sst,mean_sal
2019-07-07 22:00:00,,,,,400.3,401.1,-0.8,3.21,33.893
2019-07-07 23:00:00,,,,,399.9,400.9,-1.0,3.242,33.865
2019-07-08 00:00:00,377.25,1.5711,,,400.2,400.7,-0.5,3.225,33.879
2019-07-08 01:00:00,377.1,1.5424,,,400.2,400.4,-0.2,3.243,33.873
2019-07-08 02:00:00,,,,,400.6,400.2,0.4,3.267,33.833
2019-07-08 03:00:00,,,,,401.5,399.6,1.9,3.174,33.9
2019-07-08 04:00:00,,,,,401.7,399.2,2.5,3.104,33.902
2019-07-08 05:00:00,,,,,401.0,398.7,2.3,3.023,33.874
2019-07-08 06:00:00,,,,,401.8,398.1,3.7,3.018,33.906
2019-07-08 07:00:00,,,,,401.1,397.5,3.6,3.075,33.91
2019-07-08 08:00:00,,,,,400.5,397.2,3.3,2.968,33.898
2019-07-08 09:00:00,,,,,400.2,396.2,4.0,2.96,33.887
2019-07-08 10:00:00,,,,,399.9,395.7,4.2,2.965,33.478
2019-07-08 11:00:00,,,,,400.6,395.4,5.2,2.993,33.638
2019-07-08 12:00:00,,,,,401.1,395.3,5.9,3.116,33.879
2019-07-08 13:00:00,,,,,399.9,395.3,4.6,3.056,33.89
2019-07-08 14:00:00,,,,,401.4,395.7,5.8,3.108,33.904
2019-07-08 15:00:00,,,,,400.9,395.3,5.6,2.981,33.9
2019-07-08 16:00:00,,,,,402.1,395.3,6.8,2.912,33.897
2019-07-08 17:00:00,,,,,403.0,395.6,7.4,2.235,33.9
2019-07-08 18:00:00,,,,,403.1,394.9,8.2,2.238,33.892
2019-07-08 19:00:00,,,,,403.2,395.4,7.8,2.28,33.904
2019-07-08 20:00:00,,,,,403.0,395.4,7.5,2.253,33.901
2019-07-08 21:00:00,,,,,402.3,394.7,7.5,2.276,33.896
2019-07-08 22:00:00,,,,,402.6,394.6,8.0,2.279,33.907
2019-07-08 23:00:00,,,,,401.3,394.7,6.7,2.42,33.901
2019-07-09 00:00:00,382.86,2.1264,,,400.0,395.0,5.0,2.501,33.863
2019-07-09 01:00:00,379.35,1.6801,,,401.0,395.1,5.9,2.914,33.906
2019-07-09 02:00:00,,,,,402.3,395.6,6.7,2.863,33.901
2019-07-09 03:00:00,,,,,400.3,395.4,4.9,3.3,33.886
2019-07-09 04:00:00,,,,,401.6,395.7,5.9,3.396,33.845
2019-07-09 05:00:00,,,,,402.7,395.9,6.8,3.48,33.877
2019-07-09 06:00:00,,,,,398.8,396.0,2.9,4.414,33.849
2019-07-09 07:00:00,,,,,398.2,396.5,1.8,4.623,33.839
2019-07-09 08:00:00,,,,,398.3,396.6,1.6,4.62,33.835
2019-07-09 09:00:00,,,,,398.0,397.1,0.9,4.514,33.842
2019-07-09 10:00:00,,,,,398.7,397.3,1.4,4.403,33.849
2019-07-09 11:00:00,,,,,397.1,397.5,-0.4,4.394,33.861
2019-07-09 12:00:00,,,,,399.7,397.7,2.0,4.384,33.862
2019-07-09 13:00:00,,,,,398.8,397.6,1.2,4.377,33.857
2019-07-09 14:00:00,,,,,399.0,397.5,1.5,4.379,33.856
2019-07-09 15:00:00,,,,,396.6,397.2,-0.6,4.393,33.856
2019-07-09 16:00:00,,,,,397.3,396.9,0.4,4.43,33.851
2019-07-09 17:00:00,,,,,397.6,396.5,1.1,4.524,33.847
2019-07-09 18:00:00,,,,,396.6,396.1,0.5,4.403,33.846
2019-07-09 19:00:00,,,,,396.8,395.5,1.3,4.812,33.852
2019-07-09 20:00:00,,,,,399.1,395.1,4.0,4.75,33.831
2019-07-09 21:00:00,,,,,398.6,394.9,3.7,4.464,33.853
2019-07-09 22:00:00,,,,,398.5,394.2,4.3,4.553,33.711
2019-07-09 23:00:00,,,,,398.4,393.9,4.5,4.68,33.847
2019-07-10 00:00:00,362.19,2.0083,,,400.2,394.5,5.8,4.782,33.853
2019-07-10 01:00:00,362.93,1.9395,,,400.0,394.9,5.1,4.806,33.857
2019-07-10 02:00:00,,,,,400.7,394.9,5.9,4.879,33.858
2019-07-10 03:00:00,,,,,400.1,395.0,5.1,4.779,33.849
2019-07-10 04:00:00,,,,,407.5,394.8,12.7,4.683,33.858
2019-07-10 05:00:00,,,,,399.4,395.0,4.4,4.596,33.859
2019-07-10 06:00:00,,,,,399.6,394.9,4.7,4.658,33.853
2019-07-10 07:00:00,,,,,403.6,395.2,8.4,4.662,33.855
2019-07-10 08:00:00,,,,,413.7,395.5,18.1,4.064,33.871
2019-07-10 09:00:00,,,,,403.7,395.5,8.1,4.047,33.893
2019-07-10 10:00:00,,,,,405.3,395.2,10.1,4.529,33.865
2019-07-10 11:00:00,,,,,415.2,395.9,19.3,3.676,33.895
2019-07-10 12:00:00,,,,,416.7,395.4,21.4,4.063,33.931
2019-07-10 13:00:00,,,,,413.6,395.7,17.9,3.845,33.887
2019-07-10 14:00:00,,,,,,,,3.358,33.897
2019-07-10 15:00:00,,,,,415.1,395.8,19.3,3.441,33.899
2019-07-10 16:00:00,,,,,409.2,395.5,13.6,3.855,33.885
2019-07-10 17:00:00,,,,,403.3,395.6,7.7,3.886,33.899
2019-07-10 18:00:00,,,,,414.4,395.4,19.0,4.541,33.861
2019-07-10 19:00:00,,,,,419.1,395.6,23.5,5.026,33.867
2019-07-10 20:00:00,,,,,421.4,395.7,25.8,4.871,33.855
2019-07-10 21:00:00,,,,,,395.4,,5.984,33.938
2019-07-10 22:00:00,,,,,,395.2,,6.866,34.039
2019-07-10 23:00:00,,,,,,395.3,,7.649,34.204
2019-07-11 00:00:00,331.96,1.0028,,,,,,8.112,34.295
2019-07-11 01:00:00,339.68,1.3355,,,,396.3,,7.222,34.144
2019-07-11 02:00:00,,,,,,396.5,,7.033,34.117
2019-07-11 03:00:00,,,,,,396.4,,8.375,34.357
2019-07-11 04:00:00,,,,,,396.8,,8.34,34.352
2019-07-11 05:00:00,,,,,,397.3,,8.236,34.322
2019-07-11 06:00:00,,,,,,397.4,,8.417,34.371
2019-07-11 07:00:00,,,,,,398.3,,7.933,34.252
2019-07-11 08:00:00,,,,,,398.6,,8.16,34.314
2019-07-11 09:00:00,,,,,400.1,399.0,1.1,8.23,34.322
2019-07-11 10:00:00,,,,,417.0,399.2,17.8,7.902,34.238
2019-07-11 11:00:00,,,,,420.3,399.6,20.7,7.902,34.263
2019-07-11 12:00:00,,,,,411.0,400.2,10.9,7.213,34.151
2019-07-11 13:00:00,,,,,414.8,400.5,14.2,7.203,34.147
2019-07-11 14:00:00,,,,,416.9,401.0,15.9,7.14,34.136
2019-07-11 15:00:00,,,,,400.8,401.0,-0.3,7.028,34.111
2019-07-11 16:00:00,,,,,401.3,401.4,-0.1,7.16,34.141
2019-07-11 17:00:00,,,,,402.2,401.9,0.3,7.081,34.114
2019-07-11 18:00:00,,,,,401.3,402.4,-1.1,7.465,34.187
2019-07-11 19:00:00,,,,,401.1,402.8,-1.7,7.459,34.153
2019-07-11 20:00:00,,,,,399.9,403.2,-3.3,7.354,34.146
2019-07-11 21:00:00,,,,,401.5,403.3,-1.8,7.326,34.131
2019-07-11 22:00:00,,,,,400.7,404.3,-3.6,6.865,34.081
2019-07-11 23:00:00,,,,,400.4,404.6,-4.3,6.481,34.034
2019-07-12 00:00:00,341.75,2.9674,,,399.7,404.5,-4.9,7.175,34.154
2019-07-12 01:00:00,340.85,3.7876,,,396.1,404.4,-8.3,7.301,34.182
2019-07-12 02:00:00,,,,,401.2,405.1,-3.9,7.36,34.201
2019-07-12 03:00:00,,,,,401.6,404.9,-3.3,7.468,34.258
2019-07-12 04:00:00,,,,,402.9,404.7,-1.8,7.59,34.287
2019-07-12 05:00:00,,,,,401.5,404.8,-3.3,7.661,34.294
2019-07-12 06:00:00,,,,,401.8,404.9,-3.1,7.644,34.304
2019-07-12 07:00:00,,,,,401.2,404.8,-3.6,7.706,34.322
2019-07-12 08:00:00,,,,,401.3,404.9,-3.6,7.513,34.26
2019-07-12 09:00:00,,,,,401.4,404.8,-3.4,7.393,34.242
2019-07-12 10:00:00,,,,,401.6,404.6,-2.9,7.388,34.239
2019-07-12 11:00:00,,,,,401.2,404.3,-3.1,7.391,34.242
2019-07-12 12:00:00,,,,,401.0,403.7,-2.7,7.422,34.234
2019-07-12 13:00:00,,,,,402.2,403.3,-1.1,7.53,34.266
2019-07-12 14:00:00,,,,,400.9,402.7,-1.8,7.688,34.299
2019-07-12 15:00:00,,,,,402.2,403.0,-0.8,7.53,34.25
2019-07-12 16:00:00,,,,,397.5,402.6,-5.1,7.528,34.257
2019-07-12 17:00:00,,,,,396.6,402.5,-5.9,7.411,34.23
2019-07-12 18:00:00,,,,,397.7,402.2,-4.6,7.391,34.197
2019-07-12 19:00:00,,,,,402.3,401.9,0.4,7.345,34.164
2019-07-12 20:00:00,,,,,404.7,401.8,2.8,7.031,34.121
2019-07-12 21:00:00,,,,,398.8,401.4,-2.6,7.118,34.154
2019-07-12 22:00:00,,,,,419.6,401.5,18.1,7.364,34.158
2019-07-12 23:00:00,,,,,423.7,401.9,21.9,7.35,34.168
2019-07-13 00:00:00,339.14,2.7243,,,402.1,401.9,0.2,7.5,34.264
2019-07-13 01:00:00,334.81,3.0377,,,406.7,401.9,4.7,7.84,34.331
2019-07-13 02:00:00,,,,,408.0,402.3,5.7,7.788,34.314
2019-07-13 03:00:00,,,,,411.1,402.2,8.9,7.946,34.327
2019-07-13 04:00:00,,,,,407.7,401.6,6.1,9.218,34.565
2019-07-13 05:00:00,,,,,410.9,401.8,9.1,8.961,34.498
2019-07-13 06:00:00,,,,,407.7,402.3,5.4,9.114,34.546
2019-07-13 07:00:00,,,,,420.3,402.5,17.8,9.1,34.516
2019-07-13 08:00:00,,,,,405.6,402.7,2.9,8.861,34.475
2019-07-13 09:00:00,,,,,408.1,403.0,5.1,8.491,34.414
2019-07-13 10:00:00,,,,,423.3,403.1,20.2,8.936,34.475
2019-07-13 11:00:00,,,,,414.9,403.4,11.5,8.811,34.46
2019-07-13 12:00:00,,,,,405.7,403.3,2.4,8.796,34.443
2019-07-13 13:00:00,,,,,418.1,403.4,14.7,8.994,34.512
2019-07-13 14:00:00,,,,,421.5,403.7,17.8,9.209,34.608
2019-07-13 15:00:00,,,,,422.2,403.7,18.5,9.188,34.603
2019-07-13 16:00:00,,,,,409.1,403.6,5.5,9.184,34.63
2019-07-13 17:00:00,,,,,403.1,403.3,-0.2,9.19,34.622
2019-07-13 18:00:00,,,,,400.2,403.8,-3.6,9.211,34.625
2019-07-13 19:00:00,,,,,399.2,403.2,-4.0,9.26,34.627
2019-07-13 20:00:00,,,,,403.5,404.0,-0.5,9.148,34.62
2019-07-13 21:00:00,,,,,402.8,403.9,-1.1,9.119,34.617
2019-07-13 22:00:00,,,,,404.9,403.9,1.0,9.11,34.604
2019-07-13 23:00:00,,,,,403.0,404.2,-1.3,9.111,34.608
2019-07-14 00:00:00,322.7,1.9863,,,401.8,404.2,-2.4,9.105,34.598
2019-07-14 01:00:00,322.55,1.9212,,,401.2,403.8,-2.6,9.101,34.593
2019-07-14 02:00:00,,,,,401.3,403.6,-2.3,9.096,34.581
2019-07-14 03:00:00,,,,,401.8,403.4,-1.6,9.096,34.612
2019-07-14 04:00:00,,,,,402.1,403.0,-1.0,9.101,34.609
2019-07-14 05:00:00,,,,,402.6,403.2,-0.6,9.114,34.601
2019-07-14 06:00:00,,,,,403.0,403.5,-0.4,9.12,34.61
2019-07-14 07:00:00,,,,,402.5,403.6,-1.0,9.116,34.597
2019-07-14 08:00:00,,,,,402.4,403.8,-1.4,9.122,34.606
2019-07-14 09:00:00,,,,,400.2,403.5,-3.3,9.123,34.614
2019-07-14 10:00:00,,,,,400.8,404.2,-3.4,9.168,34.617
2019-07-14 11:00:00,,,,,404.3,404.4,-0.1,9.142,34.594
2019-07-14 12:00:00,,,,,402.7,404.4,-1.7,9.132,34.594
2019-07-14 13:00:00,,,,,401.2,404.0,-2.8,9.104,34.608
2019-07-14 14:00:00,,,,,401.6,404.0,-2.4,9.118,34.639
2019-07-14 15:00:00,,,,,401.8,403.9,-2.1,9.128,34.648
2019-07-14 16:00:00,,,,,400.8,404.0,-3.2,9.132,34.608
2019-07-14 17:00:00,,,,,402.6,404.4,-1.8,9.174,34.602
2019-07-14 18:00:00,,,,,399.9,404.8,-5.0,9.108,34.58
2019-07-14 19:00:00,,,,,399.6,404.4,-4.7,9.181,34.608
2019-07-14 20:00:00,,,,,,,,,
2019-07-14 21:00:00,,,,,399.0,404.7,-5.7,9.123,34.585
2019-07-14 22:00:00,,,,,401.9,404.7,-2.8,9.185,34.586
2019-07-14 23:00:00,,,,,402.1,404.6,-2.5,9.181,34.578
2019-07-15 00:00:00,321.79,0.908,,,400.0,404.7,-4.8,9.155,34.589
2019-07-15 01:00:00,324.33,1.2295,,,399.8,404.7,-4.8,9.152,34.6
2019-07-15 02:00:00,,,,,400.0,404.4,-4.4,9.207,34.582
2019-07-15 03:00:00,,,,,399.4,404.0,-4.6,9.139,34.533
2019-07-15 04:00:00,,,,,399.8,403.9,-4.1,9.152,34.579
2019-07-15 05:00:00,,,,,402.0,403.7,-1.7,9.083,34.563
2019-07-15 06:00:00,,,,,399.6,403.7,-4.1,9.13,34.574
2019-07-15 07:00:00,,,,,400.3,403.8,-3.5,9.074,34.548
2019-07-15 08:00:00,,,,,401.0,403.8,-2.8,9.139,34.569
2019-07-15 09:00:00,,,,,398.3,403.6,-5.3,9.222,34.593
2019-07-15 10:00:00,,,,,398.2,404.1,-5.8,9.084,34.548
2019-07-15 11:00:00,,,,,394.5,403.4,-8.9,9.222,34.603
2019-07-15 12:00:00,,,,,393.9,403.7,-9.8,9.435,34.634
2019-07-15 13:00:00,,,,,396.9,403.6,-6.7,9.441,34.631
2019-07-15 14:00:00,,,,,397.2,403.6,-6.4,9.419,34.609
2019-07-15 15:00:00,,,,,399.6,403.3,-3.7,9.325,34.596
2019-07-15 16:00:00,,,,,399.5,403.3,-3.8,9.446,34.635
2019-07-15 17:00:00,,,,,398.1,403.2,-5.1,9.404,34.622
2019-07-15 18:00:00,,,,,,,,9.249,34.592
2019-07-15 19:00:00,,,,,398.5,402.8,-4.3,9.219,34.598
2019-07-15 20:00:00,,,,,401.9,402.6,-0.7,9.163,34.591
2019-07-15 21:00:00,,,,,400.5,402.6,-2.1,9.184,34.597
2019-07-15 22:00:00,,,,,399.8,402.4,-2.6,9.26,34.619
2019-07-15 23:00:00,,,,,402.4,402.1,0.3,9.055,34.582
2019-07-16 00:00:00,324.59,1.3734,,,403.9,401.9,2.0,9.001,34.56
2019-07-16 01:00:00,323.45,0.8871,,,397.4,401.3,-3.9,9.329,34.606
2019-07-16 02:00:00,,,,,398.0,400.3,-2.3,9.623,34.669
2019-07-16 03:00:00,,,,,404.1,400.2,3.9,9.089,34.581
2019-07-16 04:00:00,,,,,403.8,399.8,4.0,9.009,34.556
2019-07-16 05:00:00,,,,,400.1,398.6,1.4,9.001,34.546
2019-07-16 06:00:00,,,,,397.6,398.2,-0.6,9.705,34.681
2019-07-16 07:00:00,,,,,,,,9.642,34.668
2019-07-16 08:00:00,,,,,398.0,397.5,0.5,9.621,34.647
2019-07-16 09:00:00,,,,,398.0,396.9,1.1,9.521,34.661
2019-07-16 10:00:00,,,,,398.3,396.4,2.0,9.505,34.648
2019-07-16 11:00:00,,,,,397.6,396.2,1.4,9.253,34.607
2019-07-16 12:00:00,,,,,397.1,396.0,1.1,9.197,34.57
2019-07-16 13:00:00,,,,,397.6,396.3,1.3,9.544,34.647
2019-07-16 14:00:00,,,,,398.8,397.3,1.5,9.34,34.618
2019-07-16 15:00:00,,,,,398.2,397.4,0.8,9.314,34.62
2019-07-16 16:00:00,,,,,397.5,397.2,0.3,9.778,34.72
2019-07-16 17:00:00,,,,,398.7,397.7,1.0,9.507,34.663
2019-07-16 18:00:00,,,,,397.4,397.7,-0.3,9.436,34.626
2019-07-16 19:00:00,,,,,399.4,397.6,1.8,9.75,34.692
2019-07-16 20:00:00,,,,,397.5,397.1,0.4,9.56,34.671
2019-07-16 21:00:00,,,,,398.7,397.9,0.8,9.605,34.651
2019-07-16 22:00:00,,,,,398.7,398.2,0.5,9.633,34.684
2019-07-16 23:00:00,,,,,411.2,398.8,12.4,9.418,34.637
2019-07-17 00:00:00,321.4,3.2599,,,401.9,399.3,2.6,9.363,34.619
2019-07-17 01:00:00,323.34,3.8099,,,401.6,399.2,2.4,9.19,34.596
2019-07-17 02:00:00,,,,,402.2,399.8,2.5,9.036,34.521
2019-07-17 03:00:00,,,,,404.1,399.6,4.5,9.021,34.578
2019-07-17 04:00:00,,,,,402.7,399.2,3.5,9.29,34.605
2019-07-17 05:00:00,,,,,,,,9.554,34.664
2019-07-17 06:00:00,,,,,,,,9.632,34.698
2019-07-17 07:00:00,,,,,,,,9.817,34.714
2019-07-17 08:00:00,,,,,,,,9.81,34.733
2019-07-17 09:00:00,,,,,,,,9.724,34.713
2019-07-17 10:00:00,,,,,,,,9.659,34.684
2019-07-17 11:00:00,,,,,,,,9.609,34.676
2019-07-17 12:00:00,,,,,,,,9.424,34.639
2019-07-17 13:00:00,,,,,,,,9.508,34.677
2019-07-17 14:00:00,,,,,,,,9.556,34.676
2019-07-17 15:00:00,,,,,,,,9.562,34.639
2019-07-17 16:00:00,,,,,,,,9.558,34.644
2019-07-17 17:00:00,,,,,,,,9.556,34.654
2019-07-17 18:00:00,,,,,,,,9.554,34.644
2019-07-17 19:00:00,,,,,,,,9.536,34.669
2019-07-17 20:00:00,,,,,,,,9.437,34.616
2019-07-17 21:00:00,,,,,,,,9.434,34.621
2019-07-17 22:00:00,,,,,,,,9.489,34.644
2019-07-17 23:00:00,,,,,,,,8.985,34.562
2019-07-18 00:00:00,319.92,2.6075,,,,,,9.39,34.622
2019-07-18 01:00:00,323.53,3.0031,,,,,,9.03,34.569
2019-07-18 02:00:00,,,,,,,,9.031,34.559
2019-07-18 03:00:00,,,,,,,,9.273,34.608
2019-07-18 04:00:00,,,,,,,,9.127,34.584
2019-07-18 05:00:00,,,,,,,,8.956,34.562
2019-07-18 06:00:00,,,,,,,,8.739,34.502
2019-07-18 07:00:00,,,,,,,,9.765,34.734
2019-07-18 08:00:00,,,,,,,,9.626,34.692
2019-07-18 09:00:00,,,,,,,,9.507,34.678
2019-07-18 10:00:00,,,,,,,,9.536,34.688
2019-07-18 11:00:00,,,,,,,,9.522,34.672
2019-07-18 12:00:00,,,,,,,,9.613,34.7
2019-07-18 13:00:00,,,,,,,,9.864,34.735
2019-07-18 14:00:00,,,,,,,,10.123,34.779
2019-07-18 15:00:00,,,,,,,,10.133,34.802
2019-07-18 16:00:00,,,,,,,,10.121,34.785
2019-07-18 17:00:00,,,,,,,,9.987,34.778
2019-07-18 18:00:00,,,,,,,,9.367,34.638
2019-07-18 19:00:00,,,,,,,,9.482,34.677
2019-07-18 20:00:00,,,,,,,,9.567,34.687
2019-07-18 21:00:00,,,,,,,,9.407,34.651
2019-07-18 22:00:00,,,,,,,,9.479,34.681
2019-07-18 23:00:00,,,,,,,,,
2019-07-19 00:00:00,319.24,6.9079,,,,,,9.414,34.634
2019-07-19 01:00:00,321.38,9.2662,,,,,,9.61,34.675
2019-07-19 02:00:00,320.97,9.3093,,,,,,9.478,34.665
2019-07-19 03:00:00,320.43,10.7694,,,,,,9.566,34.669
2019-07-19 04:00:00,319.35,6.4036,,,,,,9.837,34.723
2019-07-19 05:00:00,317.58,7.5707,,,,,,9.782,34.716
2019-07-19 06:00:00,316.1,7.0443,,,,,,9.798,34.723
2019-07-19 07:00:00,313.42,6.2825,,,,,,10.614,34.877
2019-07-19 08:00:00,308.28,8.6693,,,,,,10.557,34.859
2019-07-19 09:00:00,306.08,14.903,,,,,,10.492,34.857
2019-07-19 10:00:00,303.94,5.9476,,,,,,10.479,34.861
2019-07-19 11:00:00,302.42,9.6315,,,,,,10.488,34.846
2019-07-19 12:00:00,300.17,10.5617,,,,,,10.415,34.827
2019-07-19 13:00:00,298.19,11.066,,,,,,10.406,34.845
2019-07-19 14:00:00,296.37,7.1316,,,,,,10.237,34.786
2019-07-19 15:00:00,294.36,12.2923,,,,,,9.917,34.746
2019-07-19 16:00:00,293.49,9.6024,,,,,,9.642,34.689
2019-07-19 17:00:00,292.74,11.4248,,,,,,9.63,34.693
2019-07-19 18:00:00,291.74,17.9156,,,,,,9.896,34.727
2019-07-19 19:00:00,289.32,10.4883,,,,,,10.132,34.801
2019-07-19 20:00:00,286.87,14.9379,,,,,,10.188,34.8
2019-07-19 21:00:00,284.73,16.5775,,,,,,10.152,34.782
2019-07-19 22:00:00,283.07,15.1402,,,,,,10.132,34.794
2019-07-19 23:00:00,280.19,19.9032,,,,,,10.145,34.8
2019-07-20 00:00:00,313.88,15.8868,,,,,,10.044,34.718
2019-07-20 01:00:00,313.88,16.8874,,,,,,10.083,34.787
2019-07-20 02:00:00,313.19,21.6822,,,,,,10.203,34.795
2019-07-20 03:00:00,314.65,6.8041,,,,,,9.974,34.754
2019-07-20 04:00:00,313.54,19.2789,,,,,,10.105,34.791
2019-07-20 05:00:00,314.23,22.3625,,,,,,10.063,34.779
2019-07-20 06:00:00,316.12,27.8765,,,,,,9.866,34.698
2019-07-20 07:00:00,315.45,20.3186,,,,,,9.974,34.743
2019-07-20 08:00:00,316.06,13.4132,,,,,,10.071,34.791
2019-07-20 09:00:00,315.52,23.1565,,,,,,10.09,34.783
2019-07-20 10:00:00,315.73,21.9873,,,,,,10.071,34.747
2019-07-20 11:00:00,313.13,35.3168,,,,,,10.459,34.875
2019-07-20 12:00:00,310.86,27.7782,,,,,,10.542,34.868
2019-07-20 13:00:00,310.2,18.9969,,,,,,10.596,34.785
2019-07-20 14:00:00,308.99,38.9475,,,,,,10.729,34.919
2019-07-20 15:00:00,308.43,56.7516,,,,,,10.745,34.932
2019-07-20 16:00:00,308.42,5.6681,,,,,,10.727,34.921
2019-07-20 17:00:00,307.77,26.4915,,,,,,10.743,34.842
2019-07-20 18:00:00,307.58,1.4525,,,,,,10.755,34.872
2019-07-20 19:00:00,307.89,0.6857,,,,,,10.738,34.947
2019-07-20 20:00:00,308.37,42.601,,,,,,10.64,34.897
2019-07-20 21:00:00,313.52,48.6934,,,,,,10.219,34.828
2019-07-20 22:00:00,308.29,18.1776,,,,,,10.817,34.936
2019-07-20 23:00:00,308.23,5.8405,,,,,,10.791,34.933
2019-07-21 00:00:00,308.42,11.6038,,,,,,10.84,34.93
2019-07-21 01:00:00,307.75,6.5354,,,,,,10.869,34.952
2019-07-21 02:00:00,310.15,11.4253,,,,,,10.582,34.878
2019-07-21 03:00:00,311.5,22.6929,,,,,,10.403,34.841
2019-07-21 04:00:00,316.9,18.1028,,,,,,9.721,34.693
2019-07-21 05:00:00,317.51,7.8899,,,,,,9.638,34.703
2019-07-21 06:00:00,319.77,15.8335,,,,,,9.556,34.672
2019-07-21 07:00:00,317.21,14.1398,,,,,,9.81,34.726
2019-07-21 08:00:00,318.33,6.4032,,,401.4,394.2,7.2,9.575,34.67
2019-07-21 09:00:00,319.59,1.6554,,,399.8,394.4,5.4,9.533,34.679
2019-07-21 10:00:00,320.1,9.0114,,,401.1,394.5,6.5,9.534,34.646
2019-07-21 11:00:00,320.13,3.3202,,,400.4,394.8,5.6,9.47,34.659
2019-07-21 12:00:00,319.6,4.1963,,,403.8,394.4,9.4,9.404,34.662
2019-07-21 13:00:00,318.55,12.4177,,,396.2,391.6,4.6,9.712,34.694
2019-07-21 14:00:00,318.53,4.4052,,,402.1,394.1,8.0,9.574,34.681
2019-07-21 15:00:00,320.0,2.8233,,,399.1,394.0,5.1,9.556,34.69
2019-07-21 16:00:00,320.08,4.0502,,,400.9,394.2,6.7,9.51,34.651
2019-07-21 17:00:00,319.45,16.851,,,402.8,394.1,8.8,9.422,34.615
2019-07-21 18:00:00,319.78,5.0622,,,403.7,393.8,9.9,9.365,34.651
2019-07-21 19:00:00,319.09,2.2917,,,403.5,393.8,9.7,9.48,34.651
2019-07-21 20:00:00,318.15,13.6517,,,403.7,393.7,10.0,9.441,34.655
2019-07-21 21:00:00,318.35,11.8366,,,403.2,393.7,9.5,9.502,34.673
2019-07-21 22:00:00,319.85,8.942,,,419.0,393.4,25.6,9.49,34.64
2019-07-21 23:00:00,320.7,7.7482,,,403.0,393.5,9.5,9.321,34.644
2019-07-22 00:00:00,319.95,6.7025,,,403.9,393.6,10.3,9.449,34.651
2019-07-22 01:00:00,320.36,2.7211,,,403.0,394.0,9.0,9.49,34.681
2019-07-22 02:00:00,320.92,8.5677,,,403.6,394.0,9.5,9.224,34.618
2019-07-22 03:00:00,319.46,10.1134,,,405.3,394.0,11.3,9.294,34.616
2019-07-22 04:00:00,318.12,5.7056,,,403.7,393.7,10.0,9.565,34.685
2019-07-22 05:00:00,316.31,19.2112,,,402.2,394.1,8.1,9.602,34.693
2019-07-22 06:00:00,310.35,13.6323,,,399.2,393.5,5.7,10.343,34.836
2019-07-22 07:00:00,317.19,20.194,,,403.7,394.7,9.0,9.342,34.616
2019-07-22 08:00:00,320.42,2.0516,,,405.1,394.4,10.7,9.286,34.605
2019-07-22 09:00:00,312.69,4.345,,,400.3,394.1,6.2,10.117,34.792
2019-07-22 10:00:00,319.52,10.7323,,,402.4,394.0,8.4,9.366,34.621
2019-07-22 11:00:00,321.05,6.8608,,,401.7,393.9,7.8,9.355,34.624
2019-07-22 12:00:00,320.73,7.8947,,,401.8,393.2,8.6,9.336,34.614
2019-07-22 13:00:00,319.31,4.5032,,,402.8,393.1,9.7,9.716,34.611
2019-07-22 14:00:00,308.92,8.9302,,,403.0,393.0,10.0,10.217,33.215
2019-07-22 15:00:00,312.8,7.5228,,,410.2,392.8,17.4,9.886,34.724
2019-07-22 16:00:00,310.71,3.1507,,,402.4,393.7,8.7,10.272,34.818
2019-07-22 17:00:00,312.27,15.7242,,,395.2,393.9,1.3,10.435,34.831
2019-07-22 18:00:00,312.36,13.5627,,,395.2,394.1,1.0,10.467,34.828
2019-07-22 19:00:00,315.64,13.7152,,,397.3,394.5,2.8,10.07,34.765
2019-07-22 20:00:00,315.8,4.2393,,,397.5,394.7,2.8,9.91,34.73
2019-07-22 21:00:00,310.56,3.0895,,,399.3,395.0,4.2,10.396,34.843
2019-07-22 22:00:00,312.63,13.7305,,,400.0,395.4,4.6,9.989,34.75
2019-07-22 23:00:00,313.4,9.0038,,,401.7,395.5,6.2,10.148,34.779
2019-07-23 00:00:00,320.77,5.6568,,,403.6,396.0,7.6,9.253,34.619
2019-07-23 01:00:00,322.84,4.3464,,,406.2,396.0,10.3,9.146,34.597
2019-07-23 02:00:00,320.48,6.0098,,,404.4,395.2,9.2,9.362,34.633
2019-07-23 03:00:00,317.93,1.2705,,,402.8,395.5,7.3,9.5,34.668
2019-07-23 04:00:00,316.55,8.0933,,,400.8,395.1,5.6,9.781,34.707
2019-07-23 05:00:00,316.65,6.6513,,,402.0,394.9,7.1,9.761,34.662
2019-07-23 06:00:00,317.1,10.2916,,,402.1,395.8,6.3,9.655,34.691
2019-07-23 07:00:00,317.28,8.8588,,,400.2,395.6,4.6,9.717,34.7
2019-07-23 08:00:00,316.3,6.4249,,,398.6,395.8,2.8,9.758,34.688
2019-07-23 09:00:00,315.48,5.4743,,,397.2,395.8,1.4,9.948,34.702
2019-07-23 10:00:00,315.38,5.297,,,396.9,395.6,1.3,9.925,34.674
2019-07-23 11:00:00,316.52,8.6673,,,398.1,396.0,2.1,9.79,34.718
2019-07-23 12:00:00,318.59,4.0671,,,399.2,396.2,3.0,9.578,34.618
2019-07-23 13:00:00,319.14,5.7151,,,399.6,396.4,3.3,9.471,34.637
2019-07-23 14:00:00,318.68,4.2996,,,399.5,396.4,3.2,9.446,34.604
